Fecha-Hora, Velocidad, Latitude, Longitude
6/8/2018 5:40:00,2.5714285709999998,19.37287951,-99.28043425
10/8/2018 18:40:00,0.583783784,19.36101284,-99.27956086
12/8/2018 19:50:00,0.415384615,19.37266452,-99.28085259
8/8/2018 11:0:00,0.35409836100000003,19.36095785,-99.27983251
7/8/2018 10:50:00,0.16744186,19.38216113,-99.19743086
8/8/2018 8:20:00,0.252,19.36104284,-99.27961592
8/8/2018 22:30:00,0.276923077,19.37237115,-99.28090925
9/8/2018 11:10:00,0.0,19.36103949,-99.27952590000001
6/8/2018 17:10:00,0.0,19.38176282,-99.19781593
9/8/2018 9:40:00,0.389189189,19.42745283,-99.14992919
7/8/2018 12:50:00,0.96,19.42734445,-99.14982258
9/8/2018 1:20:00,0.0,19.3725745,-99.28106256
6/8/2018 17:0:00,1.157142857,19.38202283,-99.19802422
7/8/2018 15:30:00,1.296,19.42736113,-99.14954254
7/8/2018 7:0:00,0.0,19.36098945,-99.27960922
7/8/2018 14:10:00,0.291891892,19.42727446,-99.1498059
6/8/2018 8:0:00,0.981818182,19.37299619,-99.27996922
9/8/2018 5:10:00,0.0,19.36104117,-99.27957091
10/8/2018 6:0:00,3.272727273,19.37280114,-99.28059753
10/8/2018 6:0:00,0.467532468,19.3729428,-99.27988926
7/8/2018 16:20:00,0.367346939,19.42741779,-99.14984093
11/8/2018 9:10:00,0.0,19.42734948,-99.14987756
6/8/2018 6:0:00,0.0,19.36099951,-99.27961257
11/8/2018 10:0:00,0.0,19.4271178,-99.14986088
7/8/2018 15:50:00,0.36,19.38211285,-99.19796588
7/8/2018 14:10:00,0.8425531909999999,19.36098115,-99.27973252
6/8/2018 17:10:00,6.6,19.38217446,-99.19808088
10/8/2018 8:20:00,0.0,19.36102281,-99.27959422
10/8/2018 11:20:00,0.0,19.36075451,-99.27995925
6/8/2018 6:20:00,1.2375,19.3609778,-99.27957091
6/8/2018 18:0:00,0.0,19.38202945,-99.19798256
10/8/2018 17:0:00,7.2,19.38216616,-99.19781593
7/8/2018 9:50:00,0.54,19.36100613,-99.27954258
7/8/2018 12:40:00,3.6,19.42735618,-99.14958587
9/8/2018 13:40:00,0.503225806,19.36107947,-99.27956588
12/8/2018 12:10:00,0.492631579,19.36093949,-99.27985255
9/8/2018 13:50:00,2.228571429,19.36105114,-99.27956924
7/8/2018 0:50:00,0.65,19.38208117,-99.19789086
6/8/2018 17:0:00,7.8,19.38215945,-99.19759255
10/8/2018 8:10:00,6.6857142860000005,19.36080446,-99.27997090000001
12/8/2018 23:30:00,2.034782609,19.38225115,-99.19782423
9/8/2018 10:50:00,6.6857142860000005,19.36099448,-99.27977091
12/8/2018 20:40:00,0.0,19.36093279,-99.27963093
6/8/2018 18:40:00,0.0,19.38210112,-99.19761258
10/8/2018 15:50:00,7.2,19.42737781,-99.14980925
6/8/2018 15:50:00,2.964705882,19.38214948,-99.19754754
9/8/2018 5:30:00,0.566292135,19.37292453,-99.28006586
7/8/2018 0:40:00,1.2,19.38207614,-99.19786085
9/8/2018 10:40:00,6.3,19.36089281,-99.28002756
12/8/2018 12:10:00,8.4,19.42739617,-99.14983255
6/8/2018 17:20:00,0.435483871,19.38185452,-99.19756757
10/8/2018 12:20:00,5.4,19.36100781,-99.27971592
10/8/2018 14:0:00,0.4,19.37224115,-99.28100757
12/8/2018 14:10:00,0.7826086959999999,19.36104946,-99.27999085
7/8/2018 9:0:00,9.0,19.42734948,-99.14991419
10/8/2018 5:0:00,0.484033613,19.372919500000002,-99.27982421
8/8/2018 15:20:00,4.114285714,19.36110286,-99.27947586
10/8/2018 14:20:00,0.429850746,19.37229949,-99.28108259
12/8/2018 14:10:00,0.374025974,19.36077948,-99.28033258
6/8/2018 17:30:00,9.6,19.38182451,-99.19785256
6/8/2018 5:20:00,0.34698795200000004,19.37241952,-99.28111419
6/8/2018 5:30:00,5.236363636,19.37270115,-99.28115426
10/8/2018 8:0:00,9.6,19.36110118,-99.27956421
12/8/2018 7:50:00,8.228571429,19.42734118,-99.14980422
12/8/2018 12:10:00,6.4,19.42738619,-99.14960255
11/8/2018 16:50:00,0.861971831,19.38210112,-99.19789086
11/8/2018 21:30:00,8.742857143,19.36098283,-99.27960251
6/8/2018 12:30:00,0.654545455,19.36102449,-99.27971751
10/8/2018 17:50:00,5.7,19.36108785,-99.27951425
12/8/2018 17:30:00,7.6,19.36105114,-99.2795109
7/8/2018 8:20:00,0.0,19.36103119,-99.27960092
11/8/2018 13:30:00,3.109090909,19.38222115,-99.19778919
6/8/2018 18:20:00,9.771428571,19.38199785,-99.19754754
11/8/2018 18:30:00,2.630769231,19.42747286,-99.14985258
7/8/2018 18:10:00,1.8,19.38215619,-99.19785591
12/8/2018 19:0:00,1.6,19.38214445,-99.19794425
12/8/2018 15:40:00,0.98630137,19.42735786,-99.14964086
6/8/2018 18:0:00,10.28571429,19.38224118,-99.19753924
8/8/2018 13:40:00,12.0,19.42727119,-99.14983926
11/8/2018 17:30:00,0.6990291259999999,19.38212283,-99.19794593
10/8/2018 10:30:00,12.0,19.36104779,-99.27965758
9/8/2018 11:0:00,12.6,19.36099951,-99.27951593
11/8/2018 10:40:00,0.7542857140000001,19.36107453,-99.27953085
11/8/2018 16:50:00,0.6947368420000001,19.38209952,-99.19764418
11/8/2018 20:30:00,7.92,19.42732945,-99.14981755
11/8/2018 18:40:00,1.5923076919999999,19.38225618,-99.19785088
10/8/2018 12:40:00,14.4,19.4273395,-99.14955259
12/8/2018 19:50:00,9.0,19.37290785,-99.28029092
7/8/2018 17:20:00,0.8509090909999999,19.38213951,-99.19791919
8/8/2018 5:50:00,5.305263158,19.37298286,-99.27992086
12/8/2018 18:20:00,1.244444444,19.38224285,-99.19810418
9/8/2018 11:10:00,14.91428571,19.36104284,-99.27947586
9/8/2018 12:40:00,8.030769231,19.42731612,-99.14984755
7/8/2018 15:30:00,1.410810811,19.36109112,-99.27951425
12/8/2018 19:10:00,1.410810811,19.38214613,-99.19772591
6/8/2018 5:30:00,13.5,19.37283786,-99.28004592
8/8/2018 10:50:00,3.1885714289999996,19.36112616,-99.27967586
8/8/2018 13:50:00,1.2,19.4273095,-99.14990422
6/8/2018 6:50:00,4.852173913000001,19.36096782,-99.27981592
6/8/2018 4:20:00,4.430769231,19.37291279,-99.28001256
6/8/2018 17:40:00,1.294382022,19.38222617,-99.19773253
11/8/2018 21:20:00,1.28,19.38219449,-99.19806923
11/8/2018 13:0:00,5.76,19.36095282,-99.27952926
9/8/2018 15:50:00,2.55,19.38213615,-99.19802925
9/8/2018 16:40:00,1.091803279,19.382239499999997,-99.19811592
8/8/2018 1:30:00,0.7434782609999999,19.37274784,-99.28078755
8/8/2018 12:20:00,7.6,19.36095282,-99.27954753
9/8/2018 7:20:00,1.609411765,19.37241616,-99.28198758
12/8/2018 5:30:00,3.794594595,19.37301782,-99.27967753
6/8/2018 19:20:00,0.923684211,19.37285948,-99.28031925
9/8/2018 18:50:00,5.76,19.382117800000003,-99.19816252
9/8/2018 19:30:00,0.797837838,19.37279117,-99.28047255
9/8/2018 15:50:00,1.490909091,19.38212945,-99.19789421
6/8/2018 16:10:00,3.225,19.38218946,-99.19766254
11/8/2018 17:10:00,1.323076923,19.3822628,-99.19792925
12/8/2018 14:10:00,9.2,19.36092281,-99.27958256
7/8/2018 16:0:00,1.0822085890000002,19.37226445,-99.28205757
7/8/2018 18:20:00,1.5789473680000001,19.36118953,-99.27938593
9/8/2018 10:30:00,0.759493671,19.37256117,-99.28085259
11/8/2018 17:10:00,3.1655172410000003,19.38215619,-99.19809588
10/8/2018 8:50:00,1.4075187969999998,19.37255782,-99.28171090000001
11/8/2018 11:50:00,7.066666667000001,19.36089616,-99.27991256
12/8/2018 10:30:00,1.157142857,19.36098618,-99.27958089
12/8/2018 13:40:00,7.615384615,19.36121945,-99.2796409
11/8/2018 11:0:00,8.4,19.36093279,-99.27972087
8/8/2018 10:50:00,1.78487395,19.36105952,-99.27964585
8/8/2018 20:50:00,1.479452055,19.37277281,-99.28041254
11/8/2018 9:0:00,7.56,19.36094452,-99.27973587
9/8/2018 14:10:00,13.34117647,19.3610778,-99.27962758
10/8/2018 14:10:00,12.6,19.35931785,-99.27938425
9/8/2018 22:50:00,8.666666667000001,19.36103119,-99.27963093
7/8/2018 15:30:00,13.2,19.42728452,-99.14954086
10/8/2018 15:0:00,2.241509434,19.38204613,-99.19819923
9/8/2018 16:20:00,5.609302326,19.36106614,-99.27950755
9/8/2018 14:20:00,8.614285714,19.36100948,-99.27957586
9/8/2018 5:30:00,4.533333333,19.37292779,-99.27985422
8/8/2018 12:40:00,6.027906977000001,19.37243946,-99.28200921
11/8/2018 14:50:00,15.45882353,19.36103781,-99.27960251
11/8/2018 18:30:00,2.502857143,19.36104452,-99.27959254
8/8/2018 7:0:00,6.257142857000001,19.37289779,-99.27999588
8/8/2018 13:40:00,4.38,19.36102784,-99.27956086
9/8/2018 5:0:00,1.706493506,19.37286946,-99.28037424
9/8/2018 8:10:00,10.655999999999999,19.36099616,-99.27961592
7/8/2018 12:10:00,1.333928571,19.36101116,-99.27958919
6/8/2018 4:20:00,1.9764705880000002,19.37305285,-99.27972925
6/8/2018 11:10:00,10.42758621,19.37274281,-99.28110086
7/8/2018 18:40:00,4.010126582,19.382002800000002,-99.19869921
10/8/2018 9:50:00,12.815999999999999,19.36112448,-99.27951920000001
7/8/2018 8:40:00,13.93043478,19.36103949,-99.27956253
8/8/2018 19:30:00,3.2117647060000003,19.37270953,-99.28024926
12/8/2018 21:10:00,2.873684211,19.37265781,-99.28099592
6/8/2018 8:10:00,2.9513513510000005,19.37261448,-99.28164753
9/8/2018 0:0:00,8.492307692,19.36102952,-99.27960092
8/8/2018 8:40:00,2.096202532,19.37270618,-99.28176085
9/8/2018 18:50:00,2.6645669290000003,19.37291447,-99.27994592
10/8/2018 11:20:00,8.429268293,19.36101116,-99.27962758
7/8/2018 18:50:00,3.636,19.37272948,-99.28080255
9/8/2018 14:10:00,2.686956522,19.37239613,-99.28098922
9/8/2018 14:0:00,2.1176470590000003,19.36034949,-99.27983251
9/8/2018 7:0:00,1.674074074,19.37266284,-99.2809292
11/8/2018 18:30:00,1.755,19.37292947,-99.28014424
8/8/2018 19:30:00,1.8307692309999999,19.37294783,-99.27996092
9/8/2018 18:0:00,8.066666667,19.38189786,-99.19892754
10/8/2018 14:50:00,4.4117647060000005,19.37272286,-99.28033752
7/8/2018 19:0:00,4.90212766,19.37279779,-99.27997257
9/8/2018 18:50:00,12.64864865,19.38176282,-99.19929424
8/8/2018 9:40:00,3.123178808,19.37244952,-99.28218087
11/8/2018 17:20:00,2.021311475,19.38191613,-99.19916759
9/8/2018 14:0:00,2.486956522,19.36045284,-99.28014088
9/8/2018 18:40:00,10.10769231,19.38223783,-99.19764754
12/8/2018 17:50:00,5.668085106,19.38452617,-99.19398087
12/8/2018 14:10:00,2.1216730040000003,19.37241113,-99.28202757
9/8/2018 14:0:00,2.7211267610000003,19.36045619,-99.28001256
9/8/2018 18:40:00,2.565,19.37293785,-99.27982086
10/8/2018 10:20:00,7.496470587999999,19.37242781,-99.28102425
8/8/2018 7:40:00,4.155555556,19.37267449,-99.28083088
6/8/2018 9:40:00,6.019672131,19.37261616,-99.28086089
10/8/2018 10:20:00,4.265895953999999,19.37260115,-99.28097589
6/8/2018 10:10:00,7.304854369,19.37261113,-99.28181257
7/8/2018 18:50:00,3.3731092439999997,19.37260786,-99.28112919
11/8/2018 5:10:00,10.13333333,19.38213615,-99.19949424
8/8/2018 15:10:00,5.089005236,19.37265781,-99.28149255
8/8/2018 7:50:00,6.3,19.42679946,-99.15321088
8/8/2018 16:50:00,7.808823529,19.372827800000003,-99.28056090000001
8/8/2018 16:50:00,4.226086957,19.37269453,-99.28162255
8/8/2018 16:20:00,10.19117647,19.37293785,-99.28002253
8/8/2018 15:20:00,4.959516616,19.37259285,-99.28167921
9/8/2018 13:30:00,4.187755102,19.36172446,-99.27764257
10/8/2018 19:0:00,9.180952381,19.38451452,-99.19926759
8/8/2018 6:40:00,3.0932896889999997,19.37304782,-99.27663926
9/8/2018 10:0:00,14.78571429,19.36019451,-99.28179086
12/8/2018 18:10:00,6.518012422000001,19.38223112,-99.19770923
12/8/2018 18:10:00,10.81846154,19.38210782,-99.19756087
9/8/2018 18:10:00,12.6,19.38792453,-99.19999589
9/8/2018 13:30:00,4.3256692910000005,19.36078778,-99.28032587
7/8/2018 7:40:00,12.81666667,19.36428119,-99.28459092
9/8/2018 10:40:00,8.206779661,19.36101619,-99.27972757
11/8/2018 5:50:00,13.3083871,19.37715948,-99.27252425
7/8/2018 8:20:00,5.998732841,19.37254952,-99.2816342
9/8/2018 5:50:00,15.26863271,19.3732562,-99.27892257
6/8/2018 17:30:00,18.97864078,19.39311117,-99.20028926
7/8/2018 7:30:00,19.23183024,19.36004447,-99.2906792
6/8/2018 11:10:00,15.65363128,19.36098618,-99.27979588
8/8/2018 17:30:00,15.70067659,19.36109615,-99.27948089
7/8/2018 7:0:00,18.35609168,19.35045616,-99.30039257
12/8/2018 18:40:00,16.27317073,19.38212115,-99.19760755
11/8/2018 18:0:00,17.8536862,19.41417112,-99.18041426
6/8/2018 9:30:00,15.63491577,19.37260283,-99.28177418
6/8/2018 19:20:00,9.0315532,19.38189618,-99.19754754
8/8/2018 16:50:00,21.60308483,19.37200118,-99.26025758
9/8/2018 19:40:00,17.78351351,19.37285445,-99.28053592
11/8/2018 19:50:00,19.28025723,19.37292285,-99.28025924
9/8/2018 17:40:00,14.48880455,19.38212283,-99.19751426
9/8/2018 15:30:00,14.49633803,19.38211453,-99.19757922
8/8/2018 16:10:00,12.2121547,19.38214948,-99.19747587
10/8/2018 17:10:00,12.30190174,19.3820945,-99.19758752
9/8/2018 13:20:00,13.25502735,19.38204446,-99.19766589
7/8/2018 6:0:00,17.5422543,19.36095617,-99.27968918
12/8/2018 9:20:00,28.75753176,19.360954500000002,-99.27967753
11/8/2018 22:40:00,19.52044199,19.38215945,-99.19749591
6/8/2018 5:50:00,18.66604215,19.36085115,-99.27982254
11/8/2018 16:50:00,19.31797346,19.38209114,-99.19755759999998
12/8/2018 6:0:00,20.61797612,19.36093949,-99.27970092
10/8/2018 5:50:00,22.578925899999998,19.36106112,-99.28008254
6/8/2018 15:30:00,13.26202783,19.38203951,-99.19800921
10/8/2018 16:30:00,11.83101459,19.42733615,-99.14998091
11/8/2018 14:50:00,11.06095178,19.42732785,-99.14981252
12/8/2018 6:10:00,24.79887877,19.36072115,-99.27974257
6/8/2018 6:20:00,23.875471700000002,19.36090278,-99.2798709
11/8/2018 5:40:00,28.42044728,19.42737949,-99.14985920000001
9/8/2018 9:30:00,16.40531379,19.42729282,-99.14956257
9/8/2018 19:10:00,13.16779412,19.42743447,-99.14957422
7/8/2018 17:0:00,15.09667648,19.42731117,-99.14988091
11/8/2018 17:50:00,16.05187835,19.42739617,-99.14969752
9/8/2018 17:40:00,15.89349845,19.42729114,-99.14988091
9/8/2018 16:50:00,14.79720049,19.42730614,-99.14963088
11/8/2018 18:0:00,18.68047644,19.42731947,-99.14964924
11/8/2018 17:40:00,19.80888645,19.42732785,-99.14934087
8/8/2018 17:10:00,20.9426087,19.427332800000002,-99.14933919
9/8/2018 16:50:00,18.31914894,19.4274012,-99.14942921
11/8/2018 17:50:00,17.88094768,19.42733615,-99.14961085
7/8/2018 17:50:00,18.76250647,19.42738452,-99.14953424
10/8/2018 20:10:00,13.92845653,19.42732945,-99.14961755
11/8/2018 13:30:00,15.0663354,19.42734613,-99.14986256
6/8/2018 19:0:00,15.49770992,19.42740279,-99.14988754
12/8/2018 19:40:00,25.61307371,19.42733783,-99.14987253
9/8/2018 18:40:00,18.6205052,19.3725828,-99.28181089
7/8/2018 21:0:00,9.564950495,19.37284448,-99.2803542
9/8/2018 19:30:00,12.91764706,19.37262118,-99.28177921
9/8/2018 20:10:00,14.868094699999999,19.37260618,-99.28078252
10/8/2018 11:50:00,20.62824388,19.37223612,-99.28117420000001
6/8/2018 19:10:00,20.89926548,19.37282285,-99.28076257
9/8/2018 8:0:00,16.52574217,19.36025779,-99.27972254
11/8/2018 6:20:00,31.96989915,19.360954500000002,-99.27968256
8/8/2018 0:20:00,25.91640674,19.38216616,-99.19775088
11/8/2018 4:50:00,27.67782925,19.36095282,-99.27967921
11/8/2018 14:0:00,20.33598448,19.36097118,-99.27982086
6/8/2018 12:10:00,17.72855939,19.360356200000002,-99.27992924
7/8/2018 5:0:00,29.27933426,19.36067446,-99.27992924
9/8/2018 5:0:00,29.75577465,19.36102281,-99.27973419
12/8/2018 18:50:00,19.18747731,19.36102113,-99.27966085
6/8/2018 11:20:00,15.65147929,19.36085785,-99.27990753
9/8/2018 5:40:00,20.31477927,19.36080279,-99.28001256
12/8/2018 5:40:00,22.40824089,19.3609778,-99.27968256
6/8/2018 5:0:00,26.99314721,19.36094947,-99.27953923
11/8/2018 5:10:00,22.26493236,19.36105114,-99.27958089
9/8/2018 17:50:00,13.77619343,19.38213783,-99.1975892
7/8/2018 20:0:00,14.28075,19.37263946,-99.28165918
6/8/2018 18:30:00,16.2241867,19.36035947,-99.27963755
11/8/2018 4:50:00,23.69631902,19.38218452,-99.19761426
8/8/2018 19:50:00,14.37667387,19.37256117,-99.28090422
6/8/2018 19:50:00,17.66342558,19.37277617,-99.28026259
6/8/2018 20:40:00,20.655608899999997,19.3724745,-99.28094923
8/8/2018 9:40:00,18.88714286,19.37233117,-99.2810292
7/8/2018 20:30:00,17.40789474,19.37265949,-99.28080423
7/8/2018 1:30:00,30.149431099999997,19.37262613,-99.28067255
12/8/2018 1:20:00,26.47761194,19.37273116,-99.28084086
7/8/2018 1:20:00,25.39608673,19.3729345,-99.28045252
9/8/2018 19:20:00,15.63501946,19.36040615,-99.28014918
8/8/2018 1:10:00,24.32568853,19.37250786,-99.28110086
10/8/2018 1:50:00,32.14557464,19.37249118,-99.28084924
12/8/2018 0:10:00,24.94536135,19.37274616,-99.28070591
10/8/2018 1:50:00,29.57330097,19.37230284,-99.28108259
11/8/2018 1:30:00,32.28095238,19.372719500000002,-99.2804692
7/8/2018 1:20:00,24.54152924,19.37286451,-99.28003921
10/8/2018 19:50:00,17.27874126,19.37263778,-99.28089919
10/8/2018 15:50:00,22.32794702,19.37281447,-99.28040257
8/8/2018 18:50:00,15.96566038,19.37228448,-99.28107253
6/8/2018 20:40:00,14.55455066,19.37268112,-99.28095091
9/8/2018 14:0:00,27.80392157,19.37280282,-99.28002756
7/8/2018 19:0:00,22.71113082,19.37260283,-99.28111587
12/8/2018 21:0:00,28.62100559,19.37295948,-99.27990091
9/8/2018 19:40:00,19.10738255,19.37262118,-99.28084588
11/8/2018 23:40:00,22.35954664,19.37250283,-99.28107924
10/8/2018 18:30:00,14.8715155,19.37286116,-99.28037591
12/8/2018 19:40:00,19.024,19.37255279,-99.28076425
8/8/2018 21:30:00,20.83742406,19.37235112,-99.28111587
10/8/2018 18:30:00,16.01977612,19.36044614,-99.28015756
6/8/2018 18:40:00,19.95958188,19.37289619,-99.28048253
9/8/2018 1:20:00,24.46976303,19.37268614,-99.28112592
12/8/2018 19:50:00,27.79494352,19.37284615,-99.28047088
11/8/2018 18:10:00,28.93706607,19.37237945,-99.28112752
12/8/2018 1:0:00,22.07662835,19.37258615,-99.28067087
11/8/2018 19:30:00,22.26883562,19.37283283,-99.28038421
11/8/2018 18:10:00,20.62216981,19.360241199999997,-99.27962422
7/8/2018 12:0:00,22.74595063,19.3602878,-99.27962925
9/8/2018 16:30:00,19.77502812,19.36105952,-99.27956253
9/8/2018 6:30:00,28.93030794,19.42263281,-99.16738258
12/8/2018 1:30:00,33.60650995,19.37269947,-99.28060591
12/8/2018 1:0:00,39.51887324,19.37286283,-99.28040089
7/8/2018 19:30:00,12.74139797,19.3579112,-99.27694922
11/8/2018 22:0:00,26.25346359,19.37273283,-99.28090925
8/8/2018 18:10:00,13.40583745,19.36108115,-99.27959924
9/8/2018 19:10:00,14.11851154,19.36039618,-99.28003753
11/8/2018 6:40:00,30.78932786,19.42729282,-99.14969257
9/8/2018 13:50:00,16.79731619,19.35871452,-99.27809587
8/8/2018 9:20:00,16.00873502,19.36101619,-99.27959924
9/8/2018 13:50:00,17.68204225,19.35889783,-99.27809251
8/8/2018 19:10:00,11.84634721,19.36099951,-99.27959757
8/8/2018 15:0:00,16.60517336,19.36103278,-99.27949925
9/8/2018 19:20:00,14.74989011,19.35951784,-99.27922256
8/8/2018 12:10:00,14.82108877,19.36017112,-99.27982924
8/8/2018 9:40:00,14.01306463,19.36104284,-99.27964752
9/8/2018 20:40:00,16.02233395,19.42726952,-99.14990757
8/8/2018 16:50:00,14.89371933,19.36069617,-99.28012085
7/8/2018 18:0:00,16.76628099,19.36032619,-99.27967586
10/8/2018 9:40:00,14.8846323,19.36030113,-99.27956588
6/8/2018 9:50:00,13.80502604,19.36102952,-99.27963587
9/8/2018 13:10:00,18.71138386,19.36103119,-99.27953923
11/8/2018 15:40:00,19.03194011,19.36112616,-99.27946924
6/8/2018 9:0:00,16.52492558,19.36052283,-99.28016586
9/8/2018 9:50:00,16.58501629,19.36034446,-99.27976923
9/8/2018 13:50:00,15.06850801,19.35876783,-99.27808757
9/8/2018 18:20:00,15.56365487,19.36026282,-99.27968759
6/8/2018 13:30:00,19.97571009,19.3609845,-99.27982086
10/8/2018 10:50:00,18.44145827,19.36023449,-99.27995087
8/8/2018 8:40:00,16.94709463,19.36105785,-99.27958759
7/8/2018 12:50:00,19.14151828,19.36098283,-99.27974920000001
10/8/2018 8:0:00,18.83859865,19.36082617,-99.28014424
10/8/2018 12:30:00,16.7924425,19.36095953,-99.27987752
7/8/2018 9:40:00,14.73536615,19.36031781,-99.27994751
10/8/2018 13:40:00,16.09428422,19.36099113,-99.27976755
12/8/2018 9:30:00,22.6905061,19.36104779,-99.27955088
9/8/2018 13:10:00,20.64645378,19.36046952,-99.27987752
7/8/2018 10:50:00,16.98949115,19.3608628,-99.27996092
7/8/2018 13:10:00,17.39762174,19.36049953,-99.27983587
6/8/2018 10:10:00,16.76759411,19.36083615,-99.27946756
12/8/2018 13:30:00,18.88009828,19.36056784,-99.28004424
8/8/2018 16:30:00,15.72515337,19.36100948,-99.27946254
8/8/2018 10:50:00,16.83445447,19.3604945,-99.27971919
7/8/2018 8:50:00,15.36377246,19.36099448,-99.27952590000001
8/8/2018 10:20:00,17.18615685,19.36032284,-99.27960587
7/8/2018 10:10:00,17.56861626,19.36103949,-99.27953923
6/8/2018 20:20:00,13.92781547,19.36103614,-99.27966253
10/8/2018 12:20:00,17.64825215,19.36084285,-99.28014759
10/8/2018 21:0:00,22.55270864,19.37264952,-99.28092585
12/8/2018 19:40:00,21.61894737,19.36101619,-99.27975423
9/8/2018 13:20:00,19.74290292,19.36101116,-99.27954258
12/8/2018 17:20:00,23.88469585,19.36099783,-99.27978423
11/8/2018 14:20:00,17.84683068,19.3609778,-99.27961919
8/8/2018 8:10:00,16.47555437,19.36119615,-99.27938257
12/8/2018 12:50:00,19.38209237,19.36096447,-99.27954753
11/8/2018 18:50:00,24.79501808,19.36099783,-99.27963252
8/8/2018 15:0:00,18.559591100000002,19.36104452,-99.27963093
9/8/2018 16:50:00,17.99895044,19.36042786,-99.27981256
12/8/2018 13:50:00,19.64365256,19.36038118,-99.27991591
12/8/2018 13:50:00,19.66479949,19.36040448,-99.28019092
7/8/2018 13:40:00,17.82862089,19.36106279,-99.27958256
7/8/2018 8:30:00,17.11295681,19.36024614,-99.27980418
8/8/2018 13:40:00,16.40636943,19.36095114,-99.27979924
9/8/2018 20:30:00,15.65284738,19.36091452,-99.27956924
9/8/2018 10:0:00,16.08949011,19.36041118,-99.2798709
11/8/2018 14:40:00,18.83861145,19.36038285,-99.27992086
9/8/2018 10:50:00,18.13720317,19.3605095,-99.2800859
9/8/2018 11:0:00,19.01198157,19.36095953,-99.27983092
7/8/2018 17:40:00,17.96447025,19.36101619,-99.27965088
7/8/2018 15:20:00,17.93117034,19.36055946,-99.28001423
10/8/2018 12:50:00,18.17334116,19.36019946,-99.27986923
9/8/2018 17:50:00,18.80570908,19.36014447,-99.27969589
6/8/2018 8:40:00,15.84313124,19.36105785,-99.27956588
6/8/2018 12:20:00,20.29187418,19.36106112,-99.27953923
7/8/2018 16:50:00,18.89725442,19.36102113,-99.27947922
9/8/2018 12:30:00,20.32642623,19.3602728,-99.27996587
7/8/2018 21:50:00,16.03704087,19.36093782,-99.27953588
7/8/2018 14:0:00,18.84339107,19.36119615,-99.27990585
11/8/2018 15:50:00,19.07236397,19.36105952,-99.27953085
8/8/2018 10:50:00,17.73257143,19.36079616,-99.28004424
12/8/2018 14:40:00,16.65,19.36105952,-99.27958919
7/8/2018 15:0:00,19.58813506,19.3607628,-99.28004592
9/8/2018 10:10:00,17.76418764,19.36104452,-99.27951425
10/8/2018 17:40:00,16.89727965,19.36049953,-99.27998087
11/8/2018 8:50:00,26.44444444,19.36107117,-99.27961257
11/8/2018 8:50:00,22.86801619,19.36035284,-99.27975758
9/8/2018 10:20:00,18.07434555,19.36023617,-99.27959254
11/8/2018 11:0:00,24.22213562,19.36025117,-99.27965926
9/8/2018 10:20:00,19.49736512,19.36108282,-99.27959589
9/8/2018 10:30:00,16.88013029,19.36056281,-99.28003921
11/8/2018 14:10:00,17.996875,19.36058117,-99.27952590000001
7/8/2018 8:20:00,18.12800933,19.36090119,-99.28002924
9/8/2018 10:50:00,20.07888961,19.36027615,-99.28009420000001
7/8/2018 16:30:00,18.86234081,19.36093614,-99.27979756
11/8/2018 11:50:00,20.49604743,19.36100286,-99.27961752
12/8/2018 11:50:00,27.47443709,19.36087286,-99.27987258
6/8/2018 8:40:00,15.96409336,19.36095114,-99.27954753
6/8/2018 6:10:00,23.619878600000003,19.36095953,-99.27960587
6/8/2018 11:0:00,17.93260369,19.36095953,-99.27986923
6/8/2018 6:40:00,24.36056338,19.36024614,-99.28015589
10/8/2018 17:20:00,19.67037271,19.36107947,-99.27950755
10/8/2018 8:30:00,17.73451025,19.36100118,-99.27982589
12/8/2018 13:50:00,17.93986175,19.36103781,-99.27995422
10/8/2018 11:20:00,17.43576826,19.36033114,-99.28014256
10/8/2018 21:30:00,20.02095116,19.36100613,-99.27956421
11/8/2018 15:20:00,18.32717647,19.36106112,-99.27957586
8/8/2018 11:0:00,15.90191375,19.36101116,-99.27969924
12/8/2018 9:50:00,26.31540734,19.3601728,-99.27975087
7/8/2018 16:30:00,19.49606004,19.36090119,-99.27989923
11/8/2018 12:50:00,24.36858148,19.36031119,-99.27996922
9/8/2018 8:30:00,17.1895288,19.36103278,-99.27973252
11/8/2018 9:40:00,24.68449367,19.36099448,-99.27963093
6/8/2018 14:20:00,23.27982096,19.36105617,-99.27973419
7/8/2018 14:40:00,17.40568879,19.36077286,-99.27970092
10/8/2018 11:0:00,21.52306101,19.36008119,-99.27984919
9/8/2018 13:20:00,20.49330709,19.36095617,-99.27980921
11/8/2018 10:20:00,22.8843956,19.36044949,-99.27981089
11/8/2018 6:30:00,25.33425213,19.36092281,-99.27980921
11/8/2018 10:40:00,22.10155587,19.36026618,-99.27980418
11/8/2018 7:20:00,25.49657423,19.42735786,-99.14984093
6/8/2018 14:10:00,21.16020305,19.36073447,-99.27971919
9/8/2018 16:40:00,18.85088936,19.36101778,-99.27981759
9/8/2018 7:30:00,25.20435308,19.36112113,-99.27958592
6/8/2018 13:40:00,20.79667443,19.36054781,-99.28006754
6/8/2018 8:20:00,17.66542373,19.36098115,-99.27979421
11/8/2018 20:50:00,22.93465347,19.3609628,-99.27962758
7/8/2018 12:40:00,17.61769014,19.36105282,-99.27963923
11/8/2018 14:30:00,19.89100159,19.36102449,-99.27972087
